0 1 2 3 4 5 6 
20.600000 0.000000 19.500000 24.200000 58.000000 29.250000 60.500000 
44.800000 58.000000 29.833333 0.000000 117.000000 90.000000 264.000000 
0.000000 0.000000 185.833333 154.200000 117.000000 14.500000 0.000000 
105.600000 58.000000 138.000000 24.200000 58.000000 14.500000 0.000000 
0.000000 58.000000 9.666667 24.200000 58.000000 44.750000 121.500000 
24.200000 58.000000 9.666667 0.000000 0.000000 44.750000 0.000000 
0.000000 0.000000 108.166667 0.000000 0.000000 264.250000 0.000000 
0.000000 117.000000 0.000000 0.000000 0.000000 162.250000 0.000000 
0.000000 58.000000 169.000000 48.400000 58.000000 59.500000 264.000000 
44.800000 58.000000 60.833333 0.000000 0.000000 132.000000 0.000000 
0.000000 117.000000 9.666667 24.200000 0.000000 14.500000 0.000000 
0.000000 58.000000 39.666667 0.000000 58.000000 30.250000 121.500000 
48.600000 0.000000 9.666667 0.000000 0.000000 0.000000 0.000000 
24.200000 117.000000 69.666667 0.000000 58.000000 14.500000 60.500000 
20.600000 0.000000 195.500000 341.200000 117.000000 162.250000 324.500000 
126.200000 58.000000 50.000000 24.200000 58.000000 14.500000 0.000000 
97.400000 58.000000 0.000000 105.600000 0.000000 14.500000 60.500000 
20.600000 58.000000 20.166667 24.200000 58.000000 0.000000 0.000000 
20.600000 58.000000 50.166667 129.800000 58.000000 44.750000 0.000000 
0.000000 293.000000 70.333333 105.600000 117.000000 146.500000 0.000000 
20.600000 58.000000 108.166667 0.000000 58.000000 44.750000 0.000000 
24.200000 0.000000 117.833333 72.800000 58.000000 59.500000 0.000000 
0.000000 117.000000 127.666667 154.000000 117.000000 0.000000 0.000000 
171.200000 0.000000 29.833333 24.200000 352.000000 30.250000 121.500000 
126.200000 58.000000 20.166667 24.200000 0.000000 206.250000 60.500000 
41.400000 58.000000 60.000000 129.800000 0.000000 14.500000 60.500000 
105.600000 58.000000 158.333333 178.400000 58.000000 29.250000 385.500000 
65.600000 58.000000 60.666667 24.200000 176.000000 75.250000 0.000000 
0.000000 58.000000 59.833333 211.400000 58.000000 30.250000 0.000000 
0.000000 117.000000 9.666667 105.600000 117.000000 14.500000 0.000000 
211.400000 58.000000 29.833333 24.200000 0.000000 0.000000 0.000000 
41.400000 58.000000 50.166667 105.600000 117.000000 14.500000 0.000000 
235.400000 58.000000 40.500000 0.000000 58.000000 146.500000 0.000000 
44.800000 117.000000 29.833333 0.000000 58.000000 44.750000 60.500000 
0.000000 0.000000 20.166667 48.600000 58.000000 14.500000 121.500000 
48.600000 58.000000 168.333333 24.200000 0.000000 162.250000 121.500000 
105.600000 0.000000 59.833333 24.200000 0.000000 59.500000 0.000000 
44.800000 58.000000 185.666667 154.000000 0.000000 132.000000 385.500000 
20.600000 58.000000 40.333333 0.000000 0.000000 29.250000 0.000000 
259.800000 0.000000 117.833333 48.400000 58.000000 29.250000 0.000000 
20.600000 0.000000 0.000000 105.600000 58.000000 176.750000 121.500000 
24.200000 58.000000 9.666667 48.600000 58.000000 0.000000 264.000000 
24.200000 58.000000 108.166667 0.000000 0.000000 0.000000 0.000000 
20.600000 58.000000 9.666667 154.000000 117.000000 44.000000 60.500000 
0.000000 0.000000 29.833333 24.200000 117.000000 30.250000 182.500000 
20.600000 0.000000 9.666667 24.200000 117.000000 14.500000 0.000000 
20.600000 117.000000 39.666667 24.200000 117.000000 0.000000 121.500000 
83.000000 117.000000 0.000000 24.200000 117.000000 44.750000 0.000000 
41.400000 0.000000 29.833333 24.200000 58.000000 132.000000 528.500000 
0.000000 0.000000 168.333333 48.400000 0.000000 0.000000 0.000000 
24.200000 117.000000 59.833333 0.000000 58.000000 14.500000 121.500000 
150.400000 58.000000 20.166667 154.000000 58.000000 90.000000 0.000000 
0.000000 58.000000 127.000000 0.000000 58.000000 0.000000 60.500000 
150.400000 117.000000 49.500000 0.000000 58.000000 0.000000 0.000000 
44.800000 58.000000 9.666667 0.000000 117.000000 59.500000 60.500000 
0.000000 117.000000 19.500000 154.000000 0.000000 176.000000 60.500000 
0.000000 0.000000 9.666667 0.000000 176.000000 132.000000 0.000000 
174.800000 0.000000 40.333333 0.000000 117.000000 191.500000 0.000000 
48.600000 0.000000 88.000000 0.000000 58.000000 14.500000 0.000000 
0.000000 0.000000 117.833333 97.200000 117.000000 29.250000 0.000000 
0.000000 58.000000 0.000000 0.000000 117.000000 162.250000 60.500000 
105.600000 58.000000 49.500000 48.400000 176.000000 192.750000 0.000000 
256.000000 117.000000 117.833333 24.200000 58.000000 14.500000 0.000000 
171.200000 58.000000 60.000000 24.200000 0.000000 0.000000 60.500000 
0.000000 0.000000 9.666667 24.200000 0.000000 0.000000 121.500000 
126.200000 0.000000 97.666667 0.000000 0.000000 0.000000 0.000000 
105.600000 0.000000 20.166667 48.600000 58.000000 0.000000 385.500000 
154.200000 58.000000 29.833333 0.000000 58.000000 0.000000 0.000000 
20.600000 117.000000 40.333333 0.000000 58.000000 323.750000 0.000000 
129.800000 58.000000 20.166667 24.200000 58.000000 14.500000 0.000000 
231.800000 58.000000 50.166667 24.200000 0.000000 0.000000 60.500000 
0.000000 117.000000 20.166667 72.800000 58.000000 75.250000 0.000000 
20.600000 58.000000 20.166667 0.000000 117.000000 30.250000 0.000000 
150.400000 117.000000 29.833333 24.200000 0.000000 0.000000 0.000000 
0.000000 58.000000 117.833333 0.000000 117.000000 75.250000 60.500000 
0.000000 58.000000 50.000000 72.800000 0.000000 30.250000 0.000000 
41.400000 117.000000 29.833333 0.000000 0.000000 191.500000 0.000000 
105.600000 58.000000 176.000000 154.000000 58.000000 59.500000 60.500000 
0.000000 58.000000 0.000000 48.600000 176.000000 44.750000 0.000000 
24.200000 117.000000 9.666667 24.200000 117.000000 14.500000 0.000000 
41.400000 58.000000 40.333333 48.600000 117.000000 29.250000 60.500000 
0.000000 58.000000 0.000000 211.400000 58.000000 14.500000 60.500000 
44.800000 117.000000 0.000000 105.600000 58.000000 132.000000 0.000000 
48.600000 0.000000 29.833333 129.800000 58.000000 0.000000 264.000000 
0.000000 117.000000 9.666667 129.800000 58.000000 44.750000 0.000000 
20.600000 117.000000 20.166667 0.000000 0.000000 0.000000 0.000000 
44.800000 0.000000 60.000000 129.800000 0.000000 14.500000 0.000000 
126.200000 0.000000 20.166667 48.400000 234.000000 0.000000 60.500000 
171.200000 58.000000 293.833333 129.800000 58.000000 146.500000 182.500000 
24.200000 58.000000 20.166667 0.000000 0.000000 132.000000 0.000000 
20.600000 0.000000 128.500000 0.000000 58.000000 132.000000 324.500000 
24.200000 0.000000 39.666667 0.000000 0.000000 0.000000 0.000000 
150.400000 234.000000 60.666667 105.600000 58.000000 30.250000 60.500000 
62.200000 58.000000 0.000000 178.400000 0.000000 0.000000 121.500000 
20.600000 58.000000 29.833333 105.600000 58.000000 44.000000 60.500000 
20.600000 117.000000 29.833333 0.000000 0.000000 44.750000 0.000000 
150.400000 58.000000 39.666667 24.200000 234.000000 14.500000 0.000000 
48.600000 117.000000 29.833333 0.000000 117.000000 0.000000 0.000000 
65.600000 0.000000 196.333333 0.000000 176.000000 14.500000 60.500000 
0.000000 0.000000 127.666667 105.600000 58.000000 0.000000 0.000000 
24.200000 58.000000 29.833333 0.000000 58.000000 0.000000 0.000000 
20.600000 58.000000 70.333333 24.200000 58.000000 59.500000 0.000000 
0.000000 117.000000 108.166667 24.200000 117.000000 206.250000 121.500000 
129.800000 58.000000 0.000000 48.400000 58.000000 146.500000 0.000000 
129.800000 0.000000 9.666667 24.200000 0.000000 75.250000 60.500000 
105.600000 293.000000 88.000000 0.000000 0.000000 30.250000 0.000000 
0.000000 58.000000 88.000000 105.600000 58.000000 162.250000 264.000000 
126.200000 0.000000 117.833333 105.600000 0.000000 59.500000 0.000000 
0.000000 58.000000 40.333333 0.000000 117.000000 14.500000 60.500000 
24.200000 0.000000 60.000000 105.600000 58.000000 30.250000 0.000000 
105.600000 117.000000 117.333333 129.800000 0.000000 30.250000 0.000000 
20.600000 117.000000 117.833333 48.400000 117.000000 14.500000 264.000000 
150.400000 58.000000 117.833333 24.200000 58.000000 59.500000 0.000000 
126.200000 0.000000 29.833333 129.800000 0.000000 30.250000 121.500000 
105.600000 0.000000 19.500000 24.200000 117.000000 105.750000 324.500000 
0.000000 234.000000 39.666667 105.600000 0.000000 0.000000 121.500000 
0.000000 0.000000 9.666667 211.200000 58.000000 14.500000 0.000000 
0.000000 58.000000 9.666667 129.800000 117.000000 30.250000 60.500000 
0.000000 58.000000 0.000000 24.200000 58.000000 74.250000 264.000000 
20.600000 117.000000 9.666667 105.600000 58.000000 14.500000 0.000000 
69.200000 58.000000 0.000000 129.800000 58.000000 14.500000 121.500000 
0.000000 117.000000 40.500000 24.200000 176.000000 44.750000 60.500000 
20.600000 0.000000 9.666667 0.000000 0.000000 44.000000 121.500000 
20.600000 58.000000 29.333333 105.600000 58.000000 14.500000 121.500000 
129.800000 0.000000 29.333333 24.200000 117.000000 0.000000 0.000000 
44.800000 0.000000 29.833333 0.000000 0.000000 14.500000 60.500000 
150.400000 234.000000 176.000000 0.000000 58.000000 14.500000 0.000000 
114.400000 176.000000 138.000000 24.200000 117.000000 354.000000 60.500000 
129.800000 176.000000 49.500000 129.800000 176.000000 30.250000 121.500000 
240.800000 528.000000 108.166667 121.600000 293.000000 14.500000 0.000000 
384.400000 352.000000 0.000000 227.200000 293.000000 44.750000 60.500000 
159.600000 234.000000 80.166667 438.600000 352.000000 192.750000 60.500000 
638.200000 411.000000 69.666667 97.200000 469.000000 176.750000 0.000000 
512.800000 411.000000 97.666667 389.800000 411.000000 74.250000 0.000000 
546.200000 469.000000 157.833333 755.800000 293.000000 104.750000 60.500000 
680.400000 411.000000 138.000000 389.800000 176.000000 58.500000 0.000000 
90.000000 176.000000 29.833333 284.200000 411.000000 207.250000 60.500000 
24.200000 117.000000 169.166667 154.200000 176.000000 135.250000 385.500000 
138.800000 58.000000 168.166667 129.800000 58.000000 161.250000 0.000000 
41.400000 0.000000 90.666667 202.800000 176.000000 398.250000 0.000000 
167.800000 0.000000 111.000000 154.200000 0.000000 146.500000 60.500000 
0.000000 58.000000 40.333333 24.200000 234.000000 222.000000 121.500000 
105.600000 0.000000 294.000000 24.200000 58.000000 161.250000 60.500000 
129.800000 0.000000 107.500000 129.800000 0.000000 207.250000 60.500000 
0.000000 58.000000 97.666667 105.600000 117.000000 120.500000 60.500000 
126.200000 117.000000 117.833333 0.000000 0.000000 206.250000 121.500000 
0.000000 0.000000 199.000000 0.000000 0.000000 90.000000 60.500000 
211.200000 0.000000 117.833333 0.000000 58.000000 14.500000 60.500000 
105.600000 0.000000 29.833333 105.600000 117.000000 30.250000 0.000000 
0.000000 58.000000 196.166667 48.600000 0.000000 44.000000 0.000000 
24.200000 0.000000 40.333333 24.200000 117.000000 44.750000 0.000000 
129.800000 117.000000 0.000000 0.000000 58.000000 0.000000 0.000000 
0.000000 0.000000 29.833333 73.000000 58.000000 29.250000 264.000000 
0.000000 0.000000 60.000000 235.400000 117.000000 14.500000 0.000000 
105.600000 58.000000 88.000000 24.200000 58.000000 176.750000 60.500000 
0.000000 176.000000 19.500000 0.000000 0.000000 0.000000 0.000000 
41.400000 0.000000 216.333333 211.200000 176.000000 14.500000 60.500000 
129.800000 0.000000 303.833333 308.400000 117.000000 0.000000 60.500000 
0.000000 0.000000 9.666667 24.200000 117.000000 30.250000 0.000000 
129.800000 0.000000 59.833333 0.000000 117.000000 30.250000 0.000000 
65.600000 117.000000 9.666667 24.200000 58.000000 14.500000 121.500000 
44.800000 117.000000 107.500000 48.600000 0.000000 29.250000 60.500000 
65.600000 0.000000 97.666667 72.800000 58.000000 44.750000 60.500000 
171.200000 58.000000 50.000000 105.600000 117.000000 146.500000 60.500000 
147.000000 58.000000 199.000000 154.000000 0.000000 44.000000 60.500000 
260.000000 58.000000 60.666667 129.800000 176.000000 14.500000 60.500000 
0.000000 117.000000 29.833333 105.600000 0.000000 14.500000 60.500000 
24.200000 234.000000 0.000000 24.200000 0.000000 132.000000 0.000000 
147.000000 117.000000 40.333333 24.200000 0.000000 0.000000 446.500000 
0.000000 0.000000 50.166667 227.200000 0.000000 0.000000 60.500000 
24.200000 58.000000 50.166667 48.400000 0.000000 207.250000 0.000000 
44.800000 0.000000 20.166667 24.200000 234.000000 146.500000 264.000000 
24.200000 176.000000 128.333333 24.200000 0.000000 29.250000 0.000000 
0.000000 117.000000 117.833333 154.200000 117.000000 206.250000 324.500000 
44.800000 176.000000 40.500000 24.200000 176.000000 146.500000 0.000000 
259.800000 0.000000 97.666667 48.600000 58.000000 253.750000 60.500000 
44.800000 0.000000 40.333333 0.000000 117.000000 44.750000 60.500000 
105.600000 58.000000 117.833333 24.200000 0.000000 14.500000 0.000000 
150.400000 117.000000 20.166667 48.600000 0.000000 0.000000 60.500000 
20.600000 117.000000 9.666667 178.400000 0.000000 0.000000 264.000000 
44.800000 58.000000 88.000000 48.600000 58.000000 14.500000 0.000000 
48.600000 234.000000 50.166667 105.600000 0.000000 60.750000 0.000000 
147.000000 58.000000 20.166667 0.000000 58.000000 0.000000 60.500000 
105.600000 0.000000 100.500000 0.000000 117.000000 60.750000 264.000000 
150.400000 176.000000 236.000000 105.600000 58.000000 75.250000 528.500000 
0.000000 58.000000 29.833333 24.200000 117.000000 162.250000 60.500000 
150.400000 117.000000 147.166667 48.600000 117.000000 14.500000 0.000000 
20.600000 58.000000 117.833333 105.600000 0.000000 29.250000 264.000000 
0.000000 176.000000 108.166667 48.600000 117.000000 161.250000 0.000000 
20.600000 234.000000 9.666667 0.000000 58.000000 14.500000 0.000000 
48.600000 0.000000 107.500000 24.200000 58.000000 161.250000 0.000000 
44.800000 0.000000 9.666667 24.200000 58.000000 30.250000 60.500000 
0.000000 117.000000 108.166667 235.400000 58.000000 176.750000 0.000000 
0.000000 58.000000 236.166667 0.000000 58.000000 59.500000 0.000000 
24.200000 58.000000 107.500000 24.200000 58.000000 74.250000 324.500000 
0.000000 117.000000 29.833333 24.200000 176.000000 14.500000 0.000000 
24.200000 58.000000 20.166667 24.200000 117.000000 0.000000 0.000000 
44.800000 117.000000 99.666667 0.000000 58.000000 44.750000 0.000000 
0.000000 0.000000 29.833333 0.000000 0.000000 0.000000 60.500000 
0.000000 58.000000 60.666667 24.200000 0.000000 29.250000 60.500000 
24.200000 0.000000 196.166667 24.200000 58.000000 29.250000 0.000000 
178.600000 0.000000 39.666667 0.000000 0.000000 29.250000 0.000000 
24.200000 58.000000 29.833333 0.000000 0.000000 30.250000 0.000000 
20.600000 234.000000 88.000000 0.000000 58.000000 0.000000 264.000000 
20.600000 176.000000 50.166667 24.200000 117.000000 176.750000 0.000000 
44.800000 58.000000 97.666667 105.600000 0.000000 133.000000 0.000000 
231.800000 0.000000 128.500000 105.600000 58.000000 44.750000 60.500000 
20.600000 58.000000 108.166667 24.200000 0.000000 14.500000 0.000000 
0.000000 58.000000 206.000000 0.000000 176.000000 14.500000 324.500000 
24.200000 0.000000 20.166667 178.400000 176.000000 0.000000 0.000000 
69.200000 234.000000 39.666667 24.200000 58.000000 294.500000 264.000000 
105.600000 58.000000 88.000000 105.600000 0.000000 0.000000 0.000000 
105.600000 0.000000 20.166667 24.200000 0.000000 44.750000 0.000000 
0.000000 0.000000 39.666667 48.600000 58.000000 206.250000 0.000000 
20.600000 0.000000 195.500000 317.000000 117.000000 0.000000 264.000000 
41.400000 0.000000 117.833333 72.800000 117.000000 14.500000 0.000000 
129.800000 58.000000 20.166667 24.200000 58.000000 75.250000 0.000000 
150.400000 117.000000 20.166667 48.600000 58.000000 60.750000 0.000000 
0.000000 0.000000 216.500000 0.000000 117.000000 14.500000 0.000000 
65.600000 58.000000 59.833333 24.200000 0.000000 29.250000 60.500000 
211.200000 58.000000 19.500000 72.800000 176.000000 59.500000 0.000000 
24.200000 58.000000 59.833333 0.000000 176.000000 278.500000 121.500000 
73.000000 0.000000 50.000000 24.200000 58.000000 14.500000 60.500000 
20.600000 58.000000 88.000000 24.200000 58.000000 0.000000 60.500000 
126.200000 58.000000 29.833333 73.000000 117.000000 162.250000 60.500000 
